variable,Suicide,Homicide
Working,27051,1
Resting,27034,18
Other_Activity,27018,34
Unknown_Activity,59,26993
75_84_yr,25477,1575
85_plus_yr,26268,784
1_4_yr,27014,38
5_14_yr,26766,286
15_24_yr,22088,4964
25_34_yr,21954,5098
35_44_yr,23188,3864
45_54_yr,22813,4239
55_64_yr,23306,3746
65_74_yr,24599,2453
9_12_grade,22523,4529
HS_Grad,15381,11671
College_Credit,22706,4346
Assoc_Deg,25330,1722
Bach_Deg,24576,2476
Master_Deg,26257,795
Doctorate,26709,343
Puerto_Rican,26842,210
Cuban,26934,118
Central_South_American,26889,163
Other_Unknown_Hispanic,26833,219
White,9032,18020
Black,20813,6239
Other_Race,26481,571
Married,18190,8862
Single,15229,11823
Widowed,25388,1664
Education_Area,26853,199
Athletic_Area,27025,27
Road,23923,3129
Trade_Area,26081,971
Industrial_Area,26978,74
Farm,26911,141
Other_Location,23127,3925
Unknown_Location,25662,1390
Same_State,24260,2792
Same_Country,26027,1025
Foreign_Born,27024,28
Female_Male,23133,3919
